"Name";"DisplayName";"ServiceName";"Source"
"AeLookupSvc";"Application Experience";"AeLookupSvc";"MSWS2012R2-6.2.9200.0"
"AJRouter";"AllJoyn Router Service";"AJRouter";"MSWS2019-1809.17763.773"
"ALG";"Application Layer Gateway Service";"ALG";"MSWS2022-21H2.20348.169"
"AppIDSvc";"Application Identity";"AppIDSvc";"MSWS2016.1607.14393.693"
"Appinfo";"Application Information";"Appinfo";"MSWS2012R2-6.2.9200.0"
"AppMgmt";"Application Management";"AppMgmt";"MSWS2022-21H2.20348.169"
"AppReadiness";"App Readiness";"AppReadiness";"MSWS2022-21H2.20348.169"
"AppVClient";"Microsoft App-V Client";"AppVClient";"MSWS2016.1607.14393.693"
"AppXSvc";"AppX Deployment Service (AppXSVC)";"AppXSvc";"MSWS2012R2-6.2.9200.0"
"AudioEndpointBuilder";"Windows Audio Endpoint Builder";"AudioEndpointBuilder";"MSWS2019-1809.17763.773"
"Audiosrv";"Windows Audio";"Audiosrv";"MSWS2022-21H2.20348.169"
"AxInstSV";"ActiveX Installer (AxInstSV)";"AxInstSV";"MSWS2016.1607.14393.693"
"BFE";"Base Filtering Engine";"BFE";"MSWS2012R2-6.2.9200.0"
"BITS";"Background Intelligent Transfer Service";"BITS";"MSWS2012R2-6.2.9200.0"
"BrokerInfrastructure";"Background Tasks Infrastructure Service";"BrokerInfrastructure";"MSWS2012R2-6.2.9200.0"
"Browser";"Computer Browser";"Browser";"MSWS2012R2-6.2.9200.0"
"BTAGService";"Bluetooth Audio Gateway Service";"BTAGService";"MSWS2019-1809.17763.773"
"BthAvctpSvc";"AVCTP service";"BthAvctpSvc";"MSWS2019-1809.17763.773"
"bthserv";"Bluetooth Support Service";"bthserv";"MSWS2016.1607.14393.693"
"camsvc";"Capability Access Manager Service";"camsvc";"MSWS2019-1809.17763.773"
"CDPSvc";"Connected Devices Platform Service";"CDPSvc";"MSWS2022-21H2.20348.169"
"CertPropSvc";"Certificate Propagation";"CertPropSvc";"MSWS2022-21H2.20348.169"
"ClipSVC";"Client License Service (ClipSVC)";"ClipSVC";"MSWS2022-21H2.20348.169"
"COMSysApp";"COM+ System Application";"COMSysApp";"MSWS2022-21H2.20348.169"
"CoreMessagingRegistrar";"CoreMessaging";"CoreMessagingRegistrar";"MSWS2022-21H2.20348.169"
"CryptSvc";"Cryptographic Services";"CryptSvc";"MSWS2012R2-6.2.9200.0"
"CscService";"Offline Files";"CscService";"MSWS2022-21H2.20348.169"
"DcomLaunch";"DCOM Server Process Launcher";"DcomLaunch";"MSWS2012R2-6.2.9200.0"
"DcpSvc";"DataCollectionPublishingService";"DcpSvc";"MSWS2016.1607.14393.693"
"defragsvc";"Optimize drives";"defragsvc";"MSWS2022-21H2.20348.169"
"DeviceAssociationService";"Device Association Service";"DeviceAssociationService";"MSWS2019-1809.17763.773"
"DeviceInstall";"Device Install Service";"DeviceInstall";"MSWS2012R2-6.2.9200.0"
"DevQueryBroker";"DevQuery Background Discovery Broker";"DevQueryBroker";"MSWS2016.1607.14393.693"
"Dhcp";"DHCP Client";"Dhcp";"MSWS2019-1809.17763.773"
"diagnosticshub.standardcollector.service";"Microsoft (R) Diagnostics Hub Standard Collector Service";"diagnosticshub.standardcollector.service";"MSWS2022-21H2.20348.169"
"DiagTrack";"Connected User Experiences and Telemetry";"DiagTrack";"MSWS2016.1607.14393.693"
"DispBrokerDesktopSvc";"Display Policy Service";"DispBrokerDesktopSvc";"MSWS2022-21H2.20348.169"
"DmEnrollmentSvc";"Device Management Enrollment Service";"DmEnrollmentSvc";"MSWS2019-1809.17763.773"
"dmwappushservice";"Device Management Wireless Application Protocol (WAP) Push message Routing Service";"dmwappushservice";"MSWS2022-21H2.20348.169"
"dmwappushservice";"dmwappushsvc";"dmwappushservice";"MSWS2016.1607.14393.693"
"Dnscache";"DNS Client";"Dnscache";"MSWS2012R2-6.2.9200.0"
"DoSvc";"Delivery Optimization";"DoSvc";"MSWS2019-1809.17763.773"
"dot3svc";"Wired AutoConfig";"dot3svc";"MSWS2019-1809.17763.773"
"DPS";"Diagnostic Policy Service";"DPS";"MSWS2019-1809.17763.773"
"DsmSvc";"Device Setup Manager";"DsmSvc";"MSWS2016.1607.14393.693"
"DsSvc";"Data Sharing Service";"DsSvc";"MSWS2016.1607.14393.693"
"Eaphost";"Extensible Authentication Protocol";"Eaphost";"MSWS2019-1809.17763.773"
"edgeupdate";"Microsoft Edge Update Service (edgeupdate)";"edgeupdate";"MSWS2022-21H2.20348.169"
"edgeupdatem";"Microsoft Edge Update Service (edgeupdatem)";"edgeupdatem";"MSWS2022-21H2.20348.169"
"EFS";"Encrypting File System (EFS)";"EFS";"MSWS2019-1809.17763.773"
"embeddedmode";"Embedded Mode";"embeddedmode";"MSWS2019-1809.17763.773"
"EntAppSvc";"Enterprise App Management Service";"EntAppSvc";"MSWS2019-1809.17763.773"
"EventLog";"Windows Event Log";"EventLog";"MSWS2022-21H2.20348.169"
"EventSystem";"COM+ Event System";"EventSystem";"MSWS2019-1809.17763.773"
"fdPHost";"Function Discovery Provider Host";"fdPHost";"MSWS2012R2-6.2.9200.0"
"FDResPub";"Function Discovery Resource Publication";"FDResPub";"MSWS2012R2-6.2.9200.0"
"FontCache";"Windows Font Cache Service";"FontCache";"MSWS2022-21H2.20348.169"
"FrameServer";"Windows Camera Frame Server";"FrameServer";"MSWS2019-1809.17763.773"
"FrameServerMonitor";"Windows Camera Frame Server Monitor";"FrameServerMonitor";"MSWS2022-21H2.20348.169"
"gpsvc";"Group Policy Client";"gpsvc";"MSWS2019-1809.17763.773"
"GraphicsPerfSvc";"GraphicsPerfSvc";"GraphicsPerfSvc";"MSWS2019-1809.17763.773"
"hidserv";"Human Interface Device Service";"hidserv";"MSWS2019-1809.17763.773"
"hkmsvc";"Health Key and Certificate Management";"hkmsvc";"MSWS2012R2-6.2.9200.0"
"HvHost";"HV Host Service";"HvHost";"MSWS2016.1607.14393.693"
"icssvc";"Windows Mobile Hotspot Service";"icssvc";"MSWS2016.1607.14393.693"
"IEEtwCollectorService";"Internet Explorer ETW Collector Service";"IEEtwCollectorService";"MSWS2012R2-6.2.9200.0"
"IKEEXT";"IKE and AuthIP IPsec Keying Modules";"IKEEXT";"MSWS2019-1809.17763.773"
"InstallService";"Microsoft Store Install Service";"InstallService";"MSWS2022-21H2.20348.169"
"iphlpsvc";"IP Helper";"iphlpsvc";"MSWS2016.1607.14393.693"
"KeyIso";"CNG Key Isolation";"KeyIso";"MSWS2012R2-6.2.9200.0"
"KPSSVC";"KDC Proxy Server service (KPS)";"KPSSVC";"MSWS2016.1607.14393.693"
"KtmRm";"KtmRm for Distributed Transaction Coordinator";"KtmRm";"MSWS2019-1809.17763.773"
"LanmanServer";"Server";"LanmanServer";"MSWS2012R2-6.2.9200.0"
"LanmanWorkstation";"Workstation";"LanmanWorkstation";"MSWS2012R2-6.2.9200.0"
"lfsvc";"Geolocation Service";"lfsvc";"MSWS2019-1809.17763.773"
"LicenseManager";"Windows License Manager Service";"LicenseManager";"MSWS2022-21H2.20348.169"
"lltdsvc";"Link-Layer Topology Discovery Mapper";"lltdsvc";"MSWS2016.1607.14393.693"
"lmhosts";"TCP/IP NetBIOS Helper";"lmhosts";"MSWS2012R2-6.2.9200.0"
"LSM";"Local Session Manager";"LSM";"MSWS2012R2-6.2.9200.0"
"MapsBroker";"Downloaded Maps Manager";"MapsBroker";"MSWS2022-21H2.20348.169"
"McpManagementService";"McpManagementService";"McpManagementService";"MSWS2022-21H2.20348.169"
"MicrosoftEdgeElevationService";"Microsoft Edge Elevation Service (MicrosoftEdgeElevationService)";"MicrosoftEdgeElevationService";"MSWS2022-21H2.20348.169"
"MMCSS";"Multimedia Class Scheduler";"MMCSS";"MSWS2012R2-6.2.9200.0"
"mpssvc";"Windows Defender Firewall";"mpssvc";"MSWS2019-1809.17763.773"
"MpsSvc";"Windows Firewall";"MpsSvc";"MSWS2016.1607.14393.693"
"MSDTC";"Distributed Transaction Coordinator";"MSDTC";"MSWS2016.1607.14393.693"
"MSiSCSI";"Microsoft iSCSI Initiator Service";"MSiSCSI";"MSWS2022-21H2.20348.169"
"msiserver";"Windows Installer";"msiserver";"MSWS2022-21H2.20348.169"
"napagent";"Network Access Protection Agent";"napagent";"MSWS2012R2-6.2.9200.0"
"NcaSvc";"Network Connectivity Assistant";"NcaSvc";"MSWS2012R2-6.2.9200.0"
"NcbService";"Network Connection Broker";"NcbService";"MSWS2022-21H2.20348.169"
"Netlogon";"Netlogon";"Netlogon";"MSWS2012R2-6.2.9200.0"
"Netman";"Network Connections";"Netman";"MSWS2022-21H2.20348.169"
"netprofm";"Network List Service";"netprofm";"MSWS2012R2-6.2.9200.0"
"NetSetupSvc";"Network Setup Service";"NetSetupSvc";"MSWS2019-1809.17763.773"
"NetTcpPortSharing";"Net.Tcp Port Sharing Service";"NetTcpPortSharing";"MSWS2012R2-6.2.9200.0"
"NgcCtnrSvc";"Microsoft Passport Container";"NgcCtnrSvc";"MSWS2019-1809.17763.773"
"NgcSvc";"Microsoft Passport";"NgcSvc";"MSWS2022-21H2.20348.169"
"NlaSvc";"Network Location Awareness";"NlaSvc";"MSWS2019-1809.17763.773"
"nsi";"Network Store Interface Service";"nsi";"MSWS2022-21H2.20348.169"
"PcaSvc";"Program Compatibility Assistant Service";"PcaSvc";"MSWS2019-1809.17763.773"
"PerfHost";"Performance Counter DLL Host";"PerfHost";"MSWS2012R2-6.2.9200.0"
"PhoneSvc";"Phone Service";"PhoneSvc";"MSWS2019-1809.17763.773"
"pla";"Performance Logs & Alerts";"pla";"MSWS2022-21H2.20348.169"
"PlugPlay";"Plug and Play";"PlugPlay";"MSWS2022-21H2.20348.169"
"PolicyAgent";"IPsec Policy Agent";"PolicyAgent";"MSWS2019-1809.17763.773"
"Power";"Power";"Power";"MSWS2016.1607.14393.693"
"PrintNotify";"Printer Extensions and Notifications";"PrintNotify";"MSWS2012R2-6.2.9200.0"
"ProfSvc";"User Profile Service";"ProfSvc";"MSWS2019-1809.17763.773"
"PushToInstall";"Windows PushToInstall Service";"PushToInstall";"MSWS2019-1809.17763.773"
"QWAVE";"Quality Windows Audio Video Experience";"QWAVE";"MSWS2016.1607.14393.693"
"RasAuto";"Remote Access Auto Connection Manager";"RasAuto";"MSWS2012R2-6.2.9200.0"
"RasMan";"Remote Access Connection Manager";"RasMan";"MSWS2019-1809.17763.773"
"RemoteAccess";"Routing and Remote Access";"RemoteAccess";"MSWS2022-21H2.20348.169"
"RemoteRegistry";"Remote Registry";"RemoteRegistry";"MSWS2019-1809.17763.773"
"RmSvc";"Radio Management Service";"RmSvc";"MSWS2016.1607.14393.693"
"RpcEptMapper";"RPC Endpoint Mapper";"RpcEptMapper";"MSWS2012R2-6.2.9200.0"
"RpcLocator";"Remote Procedure Call (RPC) Locator";"RpcLocator";"MSWS2019-1809.17763.773"
"RpcSs";"Remote Procedure Call (RPC)";"RpcSs";"MSWS2012R2-6.2.9200.0"
"RSoPProv";"Resultant Set of Policy Provider";"RSoPProv";"MSWS2016.1607.14393.693"
"sacsvr";"Special Administration Console Helper";"sacsvr";"MSWS2012R2-6.2.9200.0"
"SamSs";"Security Accounts Manager";"SamSs";"MSWS2016.1607.14393.693"
"SCardSvr";"Smart Card";"SCardSvr";"MSWS2019-1809.17763.773"
"ScDeviceEnum";"Smart Card Device Enumeration Service";"ScDeviceEnum";"MSWS2012R2-6.2.9200.0"
"Schedule";"Task Scheduler";"Schedule";"MSWS2012R2-6.2.9200.0"
"SCPolicySvc";"Smart Card Removal Policy";"SCPolicySvc";"MSWS2019-1809.17763.773"
"seclogon";"Secondary Logon";"seclogon";"MSWS2022-21H2.20348.169"
"SecurityHealthService";"Windows Security Service";"SecurityHealthService";"MSWS2022-21H2.20348.169"
"SEMgrSvc";"Payments and NFC/SE Manager";"SEMgrSvc";"MSWS2022-21H2.20348.169"
"SENS";"System Event Notification Service";"SENS";"MSWS2022-21H2.20348.169"
"Sense";"Windows Defender Advanced Threat Protection Service";"Sense";"MSWS2022-21H2.20348.169"
"SensorDataService";"Sensor Data Service";"SensorDataService";"MSWS2016.1607.14393.693"
"SensorService";"Sensor Service";"SensorService";"MSWS2019-1809.17763.773"
"SensrSvc";"Sensor Monitoring Service";"SensrSvc";"MSWS2022-21H2.20348.169"
"SessionEnv";"Remote Desktop Configuration";"SessionEnv";"MSWS2022-21H2.20348.169"
"SgrmBroker";"System Guard Runtime Monitor Broker";"SgrmBroker";"MSWS2019-1809.17763.773"
"SharedAccess";"Internet Connection Sharing (ICS)";"SharedAccess";"MSWS2022-21H2.20348.169"
"ShellHWDetection";"Shell Hardware Detection";"ShellHWDetection";"MSWS2022-21H2.20348.169"
"shpamsvc";"Shared PC Account Manager";"shpamsvc";"MSWS2022-21H2.20348.169"
"smphost";"Microsoft Storage Spaces SMP";"smphost";"MSWS2012R2-6.2.9200.0"
"SNMPTRAP";"SNMP Trap";"SNMPTRAP";"MSWS2016.1607.14393.693"
"Spooler";"Print Spooler";"Spooler";"MSWS2012R2-6.2.9200.0"
"sppsvc";"Software Protection";"sppsvc";"MSWS2022-21H2.20348.169"
"SSDPSRV";"SSDP Discovery";"SSDPSRV";"MSWS2012R2-6.2.9200.0"
"ssh-agent";"OpenSSH Authentication Agent";"ssh-agent";"MSWS2022-21H2.20348.169"
"SstpSvc";"Secure Socket Tunneling Protocol Service";"SstpSvc";"MSWS2022-21H2.20348.169"
"StateRepository";"State Repository Service";"StateRepository";"MSWS2016.1607.14393.693"
"stisvc";"Windows Image Acquisition (WIA)";"stisvc";"MSWS2016.1607.14393.693"
"StorSvc";"Storage Service";"StorSvc";"MSWS2016.1607.14393.693"
"svsvc";"Spot Verifier";"svsvc";"MSWS2016.1607.14393.693"
"swprv";"Microsoft Software Shadow Copy Provider";"swprv";"MSWS2019-1809.17763.773"
"SysMain";"Superfetch";"SysMain";"MSWS2016.1607.14393.693"
"SysMain";"SysMain";"SysMain";"MSWS2022-21H2.20348.169"
"SystemEventsBroker";"System Events Broker";"SystemEventsBroker";"MSWS2019-1809.17763.773"
"TabletInputService";"Touch Keyboard and Handwriting Panel Service";"TabletInputService";"MSWS2019-1809.17763.773"
"tapisrv";"Telephony";"tapisrv";"MSWS2019-1809.17763.773"
"TermService";"Remote Desktop Services";"TermService";"MSWS2019-1809.17763.773"
"Themes";"Themes";"Themes";"MSWS2019-1809.17763.773"
"THREADORDER";"Thread Ordering Server";"THREADORDER";"MSWS2012R2-6.2.9200.0"
"TieringEngineService";"Storage Tiers Management";"TieringEngineService";"MSWS2016.1607.14393.693"
"tiledatamodelsvc";"Tile Data model server";"tiledatamodelsvc";"MSWS2016.1607.14393.693"
"TimeBrokerSvc";"Time Broker";"TimeBrokerSvc";"MSWS2019-1809.17763.773"
"TokenBroker";"Web Account Manager";"TokenBroker";"MSWS2019-1809.17763.773"
"TrkWks";"Distributed Link Tracking Client";"TrkWks";"MSWS2016.1607.14393.693"
"TrustedInstaller";"Windows Modules Installer";"TrustedInstaller";"MSWS2016.1607.14393.693"
"tzautoupdate";"Auto Time Zone Updater";"tzautoupdate";"MSWS2019-1809.17763.773"
"UALSVC";"User Access Logging Service";"UALSVC";"MSWS2016.1607.14393.693"
"UevAgentService";"User Experience Virtualization Service";"UevAgentService";"MSWS2022-21H2.20348.169"
"UI0Detect";"Interactive Services Detection";"UI0Detect";"MSWS2012R2-6.2.9200.0"
"UmRdpService";"Remote Desktop Services UserMode Port Redirector";"UmRdpService";"MSWS2022-21H2.20348.169"
"upnphost";"UPnP Device Host";"upnphost";"MSWS2012R2-6.2.9200.0"
"UserManager";"User Manager";"UserManager";"MSWS2019-1809.17763.773"
"UsoSvc";"Update Orchestrator Service";"UsoSvc";"MSWS2019-1809.17763.773"
"UsoSvc";"Update Orchestrator Service for Windows Update";"UsoSvc";"MSWS2016.1607.14393.693"
"VaultSvc";"Credential Manager";"VaultSvc";"MSWS2016.1607.14393.693"
"vds";"Virtual Disk";"vds";"MSWS2016.1607.14393.693"
"vmicguestinterface";"Hyper-V Guest Service Interface";"vmicguestinterface";"MSWS2012R2-6.2.9200.0"
"vmicheartbeat";"Hyper-V Heartbeat Service";"vmicheartbeat";"MSWS2016.1607.14393.693"
"vmickvpexchange";"Hyper-V Data Exchange Service";"vmickvpexchange";"MSWS2022-21H2.20348.169"
"vmicrdv";"Hyper-V Remote Desktop Virtualization Service";"vmicrdv";"MSWS2016.1607.14393.693"
"vmicshutdown";"Hyper-V Guest Shutdown Service";"vmicshutdown";"MSWS2012R2-6.2.9200.0"
"vmictimesync";"Hyper-V Time Synchronization Service";"vmictimesync";"MSWS2022-21H2.20348.169"
"vmicvmsession";"Hyper-V PowerShell Direct Service";"vmicvmsession";"MSWS2022-21H2.20348.169"
"vmicvss";"Hyper-V Volume Shadow Copy Requestor";"vmicvss";"MSWS2012R2-6.2.9200.0"
"VSS";"Volume Shadow Copy";"VSS";"MSWS2022-21H2.20348.169"
"W32Time";"Windows Time";"W32Time";"MSWS2016.1607.14393.693"
"WalletService";"WalletService";"WalletService";"MSWS2019-1809.17763.773"
"WarpJITSvc";"Warp JIT Service";"WarpJITSvc";"MSWS2022-21H2.20348.169"
"WarpJITSvc";"WarpJITSvc";"WarpJITSvc";"MSWS2019-1809.17763.773"
"WbioSrvc";"Windows Biometric Service";"WbioSrvc";"MSWS2019-1809.17763.773"
"Wcmsvc";"Windows Connection Manager";"Wcmsvc";"MSWS2019-1809.17763.773"
"WcsPlugInService";"Windows Color System";"WcsPlugInService";"MSWS2012R2-6.2.9200.0"
"WdiServiceHost";"Diagnostic Service Host";"WdiServiceHost";"MSWS2022-21H2.20348.169"
"WdiSystemHost";"Diagnostic System Host";"WdiSystemHost";"MSWS2016.1607.14393.693"
"WdNisSvc";"Microsoft Defender Antivirus Network Inspection Service";"WdNisSvc";"MSWS2022-21H2.20348.169"
"WdNisSvc";"Windows Defender Antivirus Network Inspection Service";"WdNisSvc";"MSWS2019-1809.17763.773"
"WdNisSvc";"Windows Defender Network Inspection Service";"WdNisSvc";"MSWS2016.1607.14393.693"
"Wecsvc";"Windows Event Collector";"Wecsvc";"MSWS2019-1809.17763.773"
"WEPHOSTSVC";"Windows Encryption Provider Host Service";"WEPHOSTSVC";"MSWS2012R2-6.2.9200.0"
"wercplsupport";"Problem Reports and Solutions Control Panel Support";"wercplsupport";"MSWS2016.1607.14393.693"
"wercplsupport";"Problem Reports Control Panel Support";"wercplsupport";"MSWS2022-21H2.20348.169"
"WerSvc";"Windows Error Reporting Service";"WerSvc";"MSWS2022-21H2.20348.169"
"WiaRpc";"Still Image Acquisition Events";"WiaRpc";"MSWS2019-1809.17763.773"
"WinDefend";"Microsoft Defender Antivirus Service";"WinDefend";"MSWS2022-21H2.20348.169"
"WinDefend";"Windows Defender Antivirus Service";"WinDefend";"MSWS2019-1809.17763.773"
"WinDefend";"Windows Defender Service";"WinDefend";"MSWS2016.1607.14393.693"
"WinHttpAutoProxySvc";"WinHTTP Web Proxy Auto-Discovery Service";"WinHttpAutoProxySvc";"MSWS2016.1607.14393.693"
"Winmgmt";"Windows Management Instrumentation";"Winmgmt";"MSWS2022-21H2.20348.169"
"WinRM";"Windows Remote Management (WS-Management)";"WinRM";"MSWS2012R2-6.2.9200.0"
"wisvc";"Windows Insider Service";"wisvc";"MSWS2019-1809.17763.773"
"wlidsvc";"Microsoft Account Sign-in Assistant";"wlidsvc";"MSWS2022-21H2.20348.169"
"WLMS";"Windows Licensing Monitoring Service";"WLMS";"MSWS2022-21H2.20348.169"
"wmiApSrv";"WMI Performance Adapter";"wmiApSrv";"MSWS2012R2-6.2.9200.0"
"WMPNetworkSvc";"Windows Media Player Network Sharing Service";"WMPNetworkSvc";"MSWS2019-1809.17763.773"
"WPDBusEnum";"Portable Device Enumerator Service";"WPDBusEnum";"MSWS2016.1607.14393.693"
"WpnService";"Windows Push Notifications System Service";"WpnService";"MSWS2019-1809.17763.773"
"WSearch";"Windows Search";"WSearch";"MSWS2022-21H2.20348.169"
"WSService";"Windows Store Service (WSService)";"WSService";"MSWS2012R2-6.2.9200.0"
"wuauserv";"Windows Update";"wuauserv";"MSWS2022-21H2.20348.169"
"wudfsvc";"Windows Driver Foundation - User-mode Driver Framework";"wudfsvc";"MSWS2016.1607.14393.693"
"WaaSMedicSvc";"Windows Update Medic Service";"WaaSMedicSvc";"MSWS2022-21H2.20348.169"
"XblAuthManager";"Xbox Live Auth Manager";"XblAuthManager";"MSWS2016.1607.14393.693"
"XblGameSave";"Xbox Live Game Save";"XblGameSave";"MSWS2016.1607.14393.693"
